year,month,flight_date,origin,origin_city_name,origin_state_nm,dep_time,taxi_out,taxi_in,air_time,distance,weather_delay,late_aircraft_delay,cancelled,departure_hour,total_delay,delay_status
2024,1,2024-01-01,JFK,"New York, NY","New York",1247,31,7,84,509,0,0,0,12,0,"On Time"
2024,1,2024-01-01,MSP,"Minneapolis, MN",Minnesota,1001,20,6,88,622,0,0,0,10,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",1411,21,8,61,288,0,0,0,14,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",1247,31,7,84,509,0,0,0,12,0,"On Time"
2024,1,2024-01-01,MSP,"Minneapolis, MN",Minnesota,1001,20,6,88,622,0,0,0,10,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",1411,21,8,61,288,0,0,0,14,0,"On Time"
2024,1,2024-01-01,RIC,"Richmond, VA",Virginia,1643,13,12,51,288,0,0,0,16,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1010,21,4,45,237,0,0,0,10,0,"On Time"
2024,1,2024-01-01,JAX,"Jacksonville, FL",Florida,1403,14,4,102,833,0,0,0,14,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",947,26,13,125,833,0,0,0,9,0,"On Time"
2024,1,2024-01-01,CHS,"Charleston, SC","South Carolina",1135,8,5,86,641,0,0,0,11,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",810,14,8,101,641,0,0,0,8,0,"On Time"
2024,1,2024-01-01,ITH,"Ithaca/Cortland, NY","New York",1248,12,12,43,189,0,0,0,12,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",1054,13,3,41,189,0,0,0,10,0,"On Time"
2024,1,2024-01-01,ITH,"Ithaca/Cortland, NY","New York",616,35,8,43,189,0,0,0,6,0,"On Time"
2024,1,2024-01-01,CLE,"Cleveland, OH",Ohio,1405,22,7,87,622,0,0,0,14,0,"On Time"
2024,1,2024-01-01,GRR,"Grand Rapids, MI",Michigan,1250,27,11,30,120,0,0,0,12,0,"On Time"
2024,1,2024-01-01,CMH,"Columbus, OH",Ohio,1230,7,10,34,155,0,0,0,12,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1025,15,4,36,155,0,0,0,10,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,915,22,3,43,223,0,0,0,9,0,"On Time"
2024,1,2024-01-01,TLH,"Tallahassee, FL",Florida,1109,12,7,44,223,0,0,0,11,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",1634,26,5,29,136,0,0,0,16,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1345,31,7,75,544,0,0,0,13,0,"On Time"
2024,1,2024-01-01,PVD,"Providence, RI","Rhode Island",525,12,16,91,615,0,0,0,5,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,1758,34,7,100,700,0,0,0,17,0,"On Time"
2024,1,2024-01-01,RDU,"Raleigh/Durham, NC","North Carolina",1441,19,16,104,700,0,0,0,14,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",1015,24,8,147,1107,0,0,0,10,0,"On Time"
2024,1,2024-01-01,BTV,"Burlington, VT",Vermont,1152,27,12,54,266,0,0,0,11,0,"On Time"
2024,1,2024-01-01,STL,"St. Louis, MO",Missouri,831,19,6,118,888,0,0,0,8,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",835,24,4,113,718,0,0,0,8,0,"On Time"
2024,1,2024-01-01,SAV,"Savannah, GA",Georgia,1335,18,11,88,718,0,0,0,13,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1552,19,6,42,237,0,0,0,15,0,"On Time"
2024,1,2024-01-01,BDL,"Hartford, CT",Connecticut,1252,14,14,82,549,0,0,0,12,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1020,15,4,77,549,0,0,0,10,0,"On Time"
2024,1,2024-01-01,IND,"Indianapolis, IN",Indiana,1400,11,8,105,665,0,0,0,14,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",1745,30,7,143,1113,0,0,0,17,0,"On Time"
2024,1,2024-01-01,IAD,"Washington, DC",Virginia,1811,15,27,126,908,0,0,0,18,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1501,11,5,73,453,0,0,0,15,0,"On Time"
2024,1,2024-01-01,PHL,"Philadelphia, PA",Pennsylvania,1732,13,5,70,453,0,0,0,17,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1352,17,5,34,170,0,0,0,13,0,"On Time"
2024,1,2024-01-01,DHN,"Dothan, AL",Alabama,1436,19,5,36,170,0,0,0,14,0,"On Time"
2024,1,2024-01-01,BDL,"Hartford, CT",Connecticut,923,18,9,84,549,0,0,0,9,0,"On Time"
2024,1,2024-01-01,DHN,"Dothan, AL",Alabama,642,16,33,33,170,0,0,0,6,0,"On Time"
2024,1,2024-01-01,BGR,"Bangor, ME",Maine,653,14,9,63,378,0,0,0,6,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",1314,13,26,71,431,0,0,0,13,0,"On Time"
2024,1,2024-01-01,RDU,"Raleigh/Durham, NC","North Carolina",1553,11,14,59,431,0,0,0,15,0,"On Time"
2024,1,2024-01-01,EYW,"Key West, FL",Florida,737,16,9,107,646,0,0,0,7,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,2039,13,3,54,296,0,0,0,20,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1342,13,6,31,152,0,0,0,13,0,"On Time"
2024,1,2024-01-01,TYS,"Knoxville, TN",Tennessee,1525,11,8,33,152,0,0,0,15,0,"On Time"
2024,1,2024-01-01,GTR,"Columbus, MS",Mississippi,605,16,6,44,241,0,0,0,6,0,"On Time"
2024,1,2024-01-01,MSP,"Minneapolis, MN",Minnesota,1010,18,5,124,908,0,0,0,10,0,"On Time"
2024,1,2024-01-01,JAX,"Jacksonville, FL",Florida,1222,16,13,108,828,0,0,0,12,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",837,23,3,127,828,0,0,0,8,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,2046,38,6,88,589,0,0,0,20,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",1036,18,5,152,1030,0,0,0,10,0,"On Time"
2024,1,2024-01-01,PNS,"Pensacola, FL",Florida,1349,10,5,120,1030,0,0,0,13,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1937,26,5,79,541,0,0,0,19,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,856,11,4,30,152,0,0,0,8,0,"On Time"
2024,1,2024-01-01,TYS,"Knoxville, TN",Tennessee,1038,20,7,31,152,0,0,0,10,0,"On Time"
2024,1,2024-01-01,MSP,"Minneapolis, MN",Minnesota,1945,42,3,40,175,0,0,0,19,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,911,14,3,54,377,0,0,0,9,0,"On Time"
2024,1,2024-01-01,ILM,"Wilmington, NC","North Carolina",1106,9,5,69,377,0,0,0,11,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",1439,15,3,125,866,0,0,0,14,0,"On Time"
2024,1,2024-01-01,MCI,"Kansas City, MO",Missouri,951,30,8,158,1113,0,0,0,9,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",1936,16,4,60,378,0,0,0,19,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1341,14,7,47,331,0,0,0,13,0,"On Time"
2024,1,2024-01-01,FAY,"Fayetteville, NC","North Carolina",1537,12,6,64,331,0,0,0,15,0,"On Time"
2024,1,2024-01-01,SYR,"Syracuse, NY","New York",1343,13,18,48,209,0,0,0,13,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1728,15,2,97,646,0,0,0,17,0,"On Time"
2024,1,2024-01-01,SAV,"Savannah, GA",Georgia,916,15,7,90,718,0,0,0,9,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,918,24,6,107,674,0,0,0,9,0,"On Time"
2024,1,2024-01-01,TUL,"Tulsa, OK",Oklahoma,1114,16,4,85,674,0,0,0,11,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,2108,19,4,86,633,0,0,0,21,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1339,13,2,49,241,0,0,0,13,0,"On Time"
2024,1,2024-01-01,GTR,"Columbus, MS",Mississippi,1437,10,7,40,241,0,0,0,14,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,2056,15,9,65,363,0,0,0,20,0,"On Time"
2024,1,2024-01-01,IND,"Indianapolis, IN",Indiana,1235,16,12,46,231,0,0,0,12,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1350,16,4,73,448,0,0,0,13,0,"On Time"
2024,1,2024-01-01,MLU,"Monroe, LA",Louisiana,1517,12,6,61,448,0,0,0,15,0,"On Time"
2024,1,2024-01-01,MSP,"Minneapolis, MN",Minnesota,1311,22,4,23,76,0,0,0,13,0,"On Time"
2024,1,2024-01-01,RST,"Rochester, MN",Minnesota,1450,10,8,25,76,0,0,0,14,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1505,16,14,95,633,0,0,0,15,0,"On Time"
2024,1,2024-01-01,MLI,"Moline, IL",Illinois,1651,12,8,82,633,0,0,0,16,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1551,20,6,45,296,0,0,0,15,0,"On Time"
2024,1,2024-01-01,RDU,"Raleigh/Durham, NC","North Carolina",1635,16,7,64,427,0,0,0,16,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",1630,17,13,78,427,0,0,0,16,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,952,13,5,66,432,0,0,0,9,0,"On Time"
2024,1,2024-01-01,DAY,"Dayton, OH",Ohio,1210,14,6,72,432,0,0,0,12,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",1511,16,5,58,269,0,0,0,15,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",1729,32,5,110,718,0,18,0,17,18,"Minor Delay"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,939,16,7,38,226,0,0,0,9,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1137,20,6,43,226,0,0,0,11,0,"On Time"
2024,1,2024-01-01,IND,"Indianapolis, IN",Indiana,740,21,7,98,660,0,0,0,7,0,"On Time"
2024,1,2024-01-01,ROC,"Rochester, NY","New York",1358,27,8,56,264,0,0,0,13,0,"On Time"
2024,1,2024-01-01,MCI,"Kansas City, MO",Missouri,1621,15,9,92,629,0,0,0,16,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",1546,16,5,98,641,0,0,0,15,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1428,10,3,87,615,0,0,0,14,0,"On Time"
2024,1,2024-01-01,PVD,"Providence, RI","Rhode Island",1703,18,6,85,615,0,0,0,17,0,"On Time"
2024,1,2024-01-01,LEX,"Lexington, KY",Kentucky,602,15,7,54,296,0,0,0,6,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",821,21,4,80,431,0,0,0,8,0,"On Time"
2024,1,2024-01-01,RDU,"Raleigh/Durham, NC","North Carolina",1108,26,5,61,431,0,0,0,11,0,"On Time"
2024,1,2024-01-01,AEX,"Alexandria, LA",Louisiana,1620,16,6,69,500,0,0,0,16,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1446,23,3,86,500,0,0,0,14,0,"On Time"
2024,1,2024-01-01,MSP,"Minneapolis, MN",Minnesota,1516,23,6,68,448,0,0,0,15,0,"On Time"
2024,1,2024-01-01,STL,"St. Louis, MO",Missouri,1815,12,25,69,448,0,0,0,18,0,"On Time"
2024,1,2024-01-01,BNA,"Nashville, TN",Tennessee,907,15,8,118,765,0,0,0,9,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1138,12,4,91,620,0,0,0,11,0,"On Time"
2024,1,2024-01-01,MDT,"Harrisburg, PA",Pennsylvania,1418,15,5,89,620,0,0,0,14,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",1934,30,7,43,209,0,0,0,19,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1704,26,8,85,629,0,0,0,17,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",1104,17,4,89,563,0,0,0,11,0,"On Time"
2024,1,2024-01-01,MYR,"Myrtle Beach, SC","South Carolina",1430,13,4,74,563,0,0,0,14,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1210,19,6,59,349,0,0,0,12,0,"On Time"
2024,1,2024-01-01,MQT,"Marquette, MI",Michigan,1431,25,17,53,349,0,0,0,14,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",1810,17,4,28,143,0,0,0,18,0,"On Time"
2024,1,2024-01-01,DSM,"Des Moines, IA",Iowa,1219,10,14,42,232,0,0,0,12,0,"On Time"
2024,1,2024-01-01,MSP,"Minneapolis, MN",Minnesota,955,19,4,42,232,0,0,0,9,0,"On Time"
2024,1,2024-01-01,OAJ,"Jacksonville/Camp Lejeune, NC","North Carolina",555,24,6,73,399,0,0,0,5,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",1655,25,5,89,665,0,0,0,16,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1255,15,4,63,457,0,0,0,12,0,"On Time"
2024,1,2024-01-01,CHO,"Charlottesville, VA",Virginia,1504,13,7,72,457,0,0,0,15,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1951,14,4,80,500,0,0,0,19,0,"On Time"
2024,1,2024-01-01,BHM,"Birmingham, AL",Alabama,949,18,7,103,866,0,0,0,9,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,2055,16,17,88,563,0,0,0,20,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,2101,17,4,33,170,0,0,0,21,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1107,18,5,114,782,0,0,0,11,0,"On Time"
2024,1,2024-01-01,ICT,"Wichita, KS",Kansas,1332,13,8,94,782,0,0,0,13,0,"On Time"
2024,1,2024-01-01,AEX,"Alexandria, LA",Louisiana,555,10,8,68,500,0,0,0,5,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1645,28,3,83,610,0,0,0,16,0,"On Time"
2024,1,2024-01-01,MLI,"Moline, IL",Illinois,555,11,42,87,633,0,0,0,5,0,"On Time"
2024,1,2024-01-01,SDF,"Louisville, KY",Kentucky,720,16,11,52,306,0,0,0,7,0,"On Time"
2024,1,2024-01-01,ATW,"Appleton, WI",Wisconsin,518,30,4,104,765,0,0,0,5,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1007,19,3,93,668,0,0,0,10,0,"On Time"
2024,1,2024-01-01,PWM,"Portland, ME",Maine,1247,11,7,100,668,0,0,0,12,0,"On Time"
2024,1,2024-01-01,DSM,"Des Moines, IA",Iowa,1555,12,4,139,1031,0,0,0,15,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",1303,22,3,133,1031,0,0,0,13,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,821,15,8,63,341,0,0,0,8,0,"On Time"
2024,1,2024-01-01,JAN,"Jackson/Vicksburg, MS",Mississippi,936,12,8,49,341,0,0,0,9,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1551,17,5,49,306,0,0,0,15,0,"On Time"
2024,1,2024-01-01,SDF,"Louisville, KY",Kentucky,1749,15,8,57,306,0,0,0,17,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,858,19,3,24,106,0,0,0,8,0,"On Time"
2024,1,2024-01-01,CHA,"Chattanooga, TN",Tennessee,1043,10,8,28,106,0,0,0,10,0,"On Time"
2024,1,2024-01-01,CWA,"Mosinee, WI",Wisconsin,1610,12,5,38,175,0,0,0,16,0,"On Time"
2024,1,2024-01-01,MSP,"Minneapolis, MN",Minnesota,1420,9,3,40,175,0,0,0,14,0,"On Time"
2024,1,2024-01-01,OMA,"Omaha, NE",Nebraska,556,29,10,100,651,0,0,0,5,0,"On Time"
2024,1,2024-01-01,MSN,"Madison, WI",Wisconsin,1445,11,14,41,228,0,0,0,14,0,"On Time"
2024,1,2024-01-01,MSP,"Minneapolis, MN",Minnesota,1100,16,3,43,228,0,0,0,11,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1002,16,3,60,363,0,0,0,10,0,"On Time"
2024,1,2024-01-01,CRW,"Charleston/Dunbar, WV","West Virginia",1219,14,5,58,363,0,0,0,12,0,"On Time"
2024,1,2024-01-01,CLE,"Cleveland, OH",Ohio,1021,30,9,24,95,0,0,0,10,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,826,14,6,23,95,0,0,0,8,0,"On Time"
2024,1,2024-01-01,MSP,"Minneapolis, MN",Minnesota,2012,49,3,38,228,0,0,0,20,0,"On Time"
2024,1,2024-01-01,TRI,"Bristol/Johnson City/Kingsport, TN",Tennessee,621,8,5,41,227,0,0,0,6,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1612,15,4,63,443,0,0,0,16,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1313,12,3,106,780,0,0,0,13,0,"On Time"
2024,1,2024-01-01,HPN,"White Plains, NY","New York",1610,14,8,112,780,0,0,0,16,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1152,12,7,86,503,0,0,0,11,0,"On Time"
2024,1,2024-01-01,LFT,"Lafayette, LA",Louisiana,1319,13,5,64,503,0,0,0,13,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1611,23,5,28,120,0,0,0,16,0,"On Time"
2024,1,2024-01-01,GRR,"Grand Rapids, MI",Michigan,1746,22,5,30,120,0,0,0,17,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",1726,29,7,46,254,0,0,0,17,0,"On Time"
2024,1,2024-01-01,CID,"Cedar Rapids/Iowa City, IA",Iowa,1558,24,9,46,220,0,0,0,15,0,"On Time"
2024,1,2024-01-01,MSP,"Minneapolis, MN",Minnesota,1311,15,5,42,220,0,0,0,13,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1056,14,4,54,399,0,0,0,10,0,"On Time"
2024,1,2024-01-01,OAJ,"Jacksonville/Camp Lejeune, NC","North Carolina",1309,11,5,75,399,0,0,0,13,0,"On Time"
2024,1,2024-01-01,SAV,"Savannah, GA",Georgia,725,16,7,95,722,0,0,0,7,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1539,12,3,77,453,0,0,0,15,0,"On Time"
2024,1,2024-01-01,LIT,"Little Rock, AR",Arkansas,1704,13,4,63,453,0,0,0,17,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1517,16,4,61,341,0,0,0,15,0,"On Time"
2024,1,2024-01-01,JAN,"Jackson/Vicksburg, MS",Mississippi,1636,14,22,50,341,0,0,0,16,0,"On Time"
2024,1,2024-01-01,LFT,"Lafayette, LA",Louisiana,555,13,14,70,503,0,0,0,5,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1022,15,9,74,456,0,0,0,10,0,"On Time"
2024,1,2024-01-01,RIC,"Richmond, VA",Virginia,1312,9,13,82,456,0,0,0,13,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",1025,18,7,118,888,0,0,0,10,0,"On Time"
2024,1,2024-01-01,CVG,"Cincinnati, OH",Kentucky,1333,11,11,43,229,0,0,0,13,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1019,18,3,40,229,0,0,0,10,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",1746,16,5,92,647,0,0,0,17,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1549,16,6,63,440,0,0,0,15,0,"On Time"
2024,1,2024-01-01,STL,"St. Louis, MO",Missouri,1724,15,9,72,440,0,0,0,17,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,835,21,3,50,311,0,0,0,8,0,"On Time"
2024,1,2024-01-01,MSN,"Madison, WI",Wisconsin,1051,10,9,52,311,0,0,0,10,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,959,26,3,50,296,0,0,0,9,0,"On Time"
2024,1,2024-01-01,ROC,"Rochester, NY","New York",1231,20,6,49,296,0,0,0,12,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,2006,16,2,104,707,0,0,0,20,0,"On Time"
2024,1,2024-01-01,CHO,"Charlottesville, VA",Virginia,613,17,8,73,457,0,0,0,6,0,"On Time"
2024,1,2024-01-01,TYS,"Knoxville, TN",Tennessee,927,10,4,80,647,0,0,0,9,0,"On Time"
2024,1,2024-01-01,ILM,"Wilmington, NC","North Carolina",1156,15,5,70,500,0,0,0,11,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",902,19,27,83,500,0,0,0,9,0,"On Time"
2024,1,2024-01-01,PVD,"Providence, RI","Rhode Island",655,29,8,34,143,0,0,0,6,0,"On Time"
2024,1,2024-01-01,CRW,"Charleston/Dunbar, WV","West Virginia",609,37,7,60,363,0,0,0,6,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,2204,16,3,44,241,0,0,0,22,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1541,14,3,89,651,0,0,0,15,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1819,20,5,55,304,0,0,0,18,0,"On Time"
2024,1,2024-01-01,TYS,"Knoxville, TN",Tennessee,712,17,10,69,443,0,0,0,7,0,"On Time"
2024,1,2024-01-01,GRR,"Grand Rapids, MI",Michigan,1336,18,10,89,618,0,0,0,13,0,"On Time"
2024,1,2024-01-01,MEM,"Memphis, TN",Tennessee,617,25,9,86,610,0,0,0,6,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,2203,23,8,86,503,0,0,0,22,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1340,13,5,65,432,0,0,0,13,0,"On Time"
2024,1,2024-01-01,DAY,"Dayton, OH",Ohio,1609,30,4,66,432,0,0,0,16,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1514,17,4,54,304,0,0,0,15,0,"On Time"
