year,month,flight_date,origin,origin_city_name,origin_state_nm,dep_time,taxi_out,taxi_in,air_time,distance,weather_delay,late_aircraft_delay,cancelled,departure_hour,total_delay,delay_status
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,543,34,5,148,1145,0,0,0,5,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1906,17,7,120,999,0,0,0,19,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1554,12,4,51,247,0,0,0,15,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1729,17,10,165,1235,0,0,0,17,0,"On Time"
2024,1,2024-01-01,TUS,"Tucson, AZ",Arizona,713,10,11,97,813,0,0,0,7,0,"On Time"
2024,1,2024-01-01,PHL,"Philadelphia, PA",Pennsylvania,1908,16,9,130,1038,0,0,0,19,0,"On Time"
2024,1,2024-01-01,AVP,"Scranton/Wilkes-Barre, PA",Pennsylvania,1723,11,6,80,509,0,0,0,17,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1503,17,5,74,509,0,0,0,15,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1629,31,5,259,1916,0,0,0,16,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",901,23,8,153,1089,0,0,0,9,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",2233,12,24,66,427,0,0,0,22,0,"On Time"
2024,1,2024-01-01,LAX,"Los Angeles, CA",California,1817,13,9,193,1592,0,0,0,18,0,"On Time"
2024,1,2024-01-01,CID,"Cedar Rapids/Iowa City, IA",Iowa,649,25,20,99,742,0,0,0,6,0,"On Time"
2024,1,2024-01-01,SDF,"Louisville, KY",Kentucky,718,16,15,111,733,0,0,0,7,0,"On Time"
2024,1,2024-01-01,PHL,"Philadelphia, PA",Pennsylvania,1546,15,5,284,2402,0,0,0,15,0,"On Time"
2024,1,2024-01-01,OMA,"Omaha, NE",Nebraska,613,31,16,121,913,0,0,0,6,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",2147,15,8,88,573,0,0,0,21,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1302,12,4,254,1773,0,0,0,13,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,2042,16,6,89,594,0,87,0,20,87,"Moderate Delay"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,840,20,10,90,594,0,0,0,8,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1430,35,8,94,650,0,0,0,14,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1607,14,8,207,1562,0,13,0,16,13,"Minor Delay"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,754,13,6,87,594,0,0,0,7,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,2218,13,4,77,597,0,57,0,22,57,"Moderate Delay"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1308,15,9,89,599,0,0,0,13,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,2111,17,6,164,1258,0,0,0,21,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1253,15,4,118,999,0,0,0,12,0,"On Time"
2024,1,2024-01-01,GSO,"Greensboro/High Point, NC","North Carolina",1738,10,13,146,999,0,0,0,17,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,914,15,5,163,1389,0,0,0,9,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",1428,16,20,191,1389,0,0,0,14,0,"On Time"
2024,1,2024-01-01,BOS,"Boston, MA",Massachusetts,1247,23,5,298,2300,0,0,0,12,0,"On Time"
2024,1,2024-01-01,ROC,"Rochester, NY","New York",935,25,12,85,573,0,0,0,9,0,"On Time"
2024,1,2024-01-01,CHS,"Charleston, SC","South Carolina",1836,17,6,78,550,0,16,0,18,16,"Minor Delay"
2024,1,2024-01-01,PHL,"Philadelphia, PA",Pennsylvania,1612,13,5,83,550,0,12,0,16,12,"Minor Delay"
2024,1,2024-01-01,AUS,"Austin, TX",Texas,1931,24,8,37,190,0,55,0,19,55,"Moderate Delay"
2024,1,2024-01-01,JAX,"Jacksonville, FL",Florida,1123,21,19,154,918,0,0,0,11,0,"On Time"
2024,1,2024-01-01,PHL,"Philadelphia, PA",Pennsylvania,1209,13,9,104,678,0,0,0,12,0,"On Time"
2024,1,2024-01-01,RIC,"Richmond, VA",Virginia,611,11,5,49,257,0,0,0,6,0,"On Time"
2024,1,2024-01-01,DCA,"Washington, DC",Virginia,1801,15,19,91,612,0,0,0,18,0,"On Time"
2024,1,2024-01-01,BNA,"Nashville, TN",Tennessee,534,15,8,48,328,0,0,0,5,0,"On Time"
2024,1,2024-01-01,ORD,"Chicago, IL",Illinois,1721,10,10,131,977,0,0,0,17,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,2159,28,6,100,650,0,0,0,21,0,"On Time"
2024,1,2024-01-01,LAX,"Los Angeles, CA",California,903,18,8,141,1235,0,0,0,9,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1835,16,10,75,529,0,0,0,18,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",2255,16,4,94,651,0,0,0,22,0,"On Time"
2024,1,2024-01-01,ORD,"Chicago, IL",Illinois,2042,11,8,40,258,0,0,0,20,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,1652,15,9,160,1258,0,0,0,16,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1825,16,7,82,631,0,0,0,18,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",2034,16,6,103,742,0,0,0,20,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,1619,16,17,167,1121,0,0,0,16,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,2049,13,3,92,772,0,0,0,20,0,"On Time"
2024,1,2024-01-01,PHX,"Phoenix, AZ",Arizona,930,14,5,105,872,0,0,0,9,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,2052,21,3,76,469,0,0,0,20,0,"On Time"
2024,1,2024-01-01,MFE,"Mission/McAllen/Edinburg, TX",Texas,715,12,15,74,469,0,0,0,7,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1827,18,13,137,868,0,44,0,18,44,"Moderate Delay"
2024,1,2024-01-01,BFL,"Bakersfield, CA",California,508,31,7,152,1271,0,0,0,5,0,"On Time"
2024,1,2024-01-01,RDU,"Raleigh/Durham, NC","North Carolina",652,12,7,98,700,0,0,0,6,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1350,11,4,134,989,0,0,0,13,0,"On Time"
2024,1,2024-01-01,SLC,"Salt Lake City, UT",Utah,1608,11,10,128,989,0,0,0,16,0,"On Time"
2024,1,2024-01-01,ELP,"El Paso, TX",Texas,641,21,12,72,551,0,0,0,6,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,2109,25,4,84,551,0,0,0,21,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1330,14,19,95,641,0,0,0,13,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1056,12,3,88,600,0,0,0,10,0,"On Time"
2024,1,2024-01-01,RSW,"Fort Myers, FL",Florida,1342,14,5,90,600,0,0,0,13,0,"On Time"
2024,1,2024-01-01,MFE,"Mission/McAllen/Edinburg, TX",Texas,533,12,11,88,469,0,0,0,5,0,"On Time"
2024,1,2024-01-01,BNA,"Nashville, TN",Tennessee,1540,13,13,103,631,0,0,0,15,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1252,13,9,81,631,0,0,0,12,0,"On Time"
2024,1,2024-01-01,ORD,"Chicago, IL",Illinois,1314,12,4,125,1012,0,0,0,13,0,"On Time"
2024,1,2024-01-01,BNA,"Nashville, TN",Tennessee,1012,15,25,99,631,0,0,0,10,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1925,27,7,182,1272,0,0,0,19,0,"On Time"
2024,1,2024-01-01,GSP,"Greer, SC","South Carolina",513,35,12,142,862,0,0,0,5,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,657,18,11,113,802,0,0,0,6,0,"On Time"
2024,1,2024-01-01,BOI,"Boise, ID",Idaho,606,29,6,158,1272,0,0,0,6,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,510,14,15,137,986,0,0,0,5,0,"On Time"
2024,1,2024-01-01,ORD,"Chicago, IL",Illinois,1156,11,11,102,802,0,0,0,11,0,"On Time"
2024,1,2024-01-01,BDL,"Hartford, CT",Connecticut,746,10,13,107,644,0,0,0,7,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1945,19,6,180,1271,0,0,0,19,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1841,21,8,164,1095,0,0,0,18,0,"On Time"
2024,1,2024-01-01,BOS,"Boston, MA",Massachusetts,547,10,6,63,280,0,0,0,5,0,"On Time"
2024,1,2024-01-01,PHL,"Philadelphia, PA",Pennsylvania,2115,15,12,166,1303,0,0,0,21,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",1849,13,8,157,1096,0,0,0,18,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,1511,16,5,144,1096,0,22,0,15,22,"Minor Delay"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",2039,17,4,87,600,0,0,0,20,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,140,40,4,38,204,0,0,0,1,0,"On Time"
2024,1,2024-01-01,ORD,"Chicago, IL",Illinois,2058,16,4,61,334,0,0,0,20,0,"On Time"
2024,1,2024-01-01,MCO,"Orlando, FL",Florida,1401,10,8,149,1005,0,0,0,14,0,"On Time"
2024,1,2024-01-01,ORD,"Chicago, IL",Illinois,929,12,21,120,1005,0,0,0,9,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1943,10,5,140,1158,0,0,0,19,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1617,13,7,113,936,0,0,0,16,0,"On Time"
2024,1,2024-01-01,PHX,"Phoenix, AZ",Arizona,1400,17,13,205,1972,0,0,0,14,0,"On Time"
2024,1,2024-01-01,CMH,"Columbus, OH",Ohio,840,25,8,57,347,0,0,0,8,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1239,22,4,477,3784,0,0,0,12,0,"On Time"
2024,1,2024-01-01,HNL,"Honolulu, HI",Hawaii,1819,18,5,365,3784,0,0,0,18,0,"On Time"
2024,1,2024-01-01,EYW,"Key West, FL",Florida,1508,16,7,111,736,0,0,0,15,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,527,12,7,87,594,0,0,0,5,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1240,11,41,105,736,0,0,0,12,0,"On Time"
2024,1,2024-01-01,DCA,"Washington, DC",Virginia,1026,16,8,116,759,0,0,0,10,0,"On Time"
2024,1,2024-01-01,MCO,"Orlando, FL",Florida,1348,17,8,99,759,0,0,0,13,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1639,19,6,132,868,0,0,0,16,0,"On Time"
2024,1,2024-01-01,AMA,"Amarillo, TX",Texas,916,29,19,45,312,0,0,0,9,0,"On Time"
2024,1,2024-01-01,DCA,"Washington, DC",Virginia,1853,12,17,158,1192,0,0,0,18,0,"On Time"
2024,1,2024-01-01,ORD,"Chicago, IL",Illinois,2043,11,4,62,416,0,0,0,20,0,"On Time"
2024,1,2024-01-01,OGG,"Kahului, HI",Hawaii,1909,12,13,367,3711,0,0,0,19,0,"On Time"
2024,1,2024-01-01,JAX,"Jacksonville, FL",Florida,749,12,13,53,335,0,0,0,7,0,"On Time"
2024,1,2024-01-01,DCA,"Washington, DC",Virginia,1749,16,4,293,2311,0,0,0,17,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,1613,19,7,131,1013,0,0,0,16,0,"On Time"
2024,1,2024-01-01,PHL,"Philadelphia, PA",Pennsylvania,1214,14,6,139,1013,0,0,0,12,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1612,28,7,170,1032,0,0,0,16,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,2321,9,3,48,312,0,22,0,23,22,"Minor Delay"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1427,15,4,106,708,0,0,0,14,0,"On Time"
2024,1,2024-01-01,MSN,"Madison, WI",Wisconsin,1617,15,12,97,708,0,0,0,16,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",2008,28,6,304,2475,0,0,0,20,0,"On Time"
2024,1,2024-01-01,SJU,"San Juan, PR","Puerto Rico",1529,23,6,146,1045,0,0,0,15,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1700,17,5,58,447,0,0,0,17,0,"On Time"
2024,1,2024-01-01,MSY,"New Orleans, LA",Louisiana,1935,9,11,68,447,0,0,0,19,0,"On Time"
2024,1,2024-01-01,AVP,"Scranton/Wilkes-Barre, PA",Pennsylvania,556,22,5,77,509,0,0,0,5,0,"On Time"
2024,1,2024-01-01,ORD,"Chicago, IL",Illinois,1836,29,4,64,413,0,0,0,18,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",1824,31,8,155,1089,0,0,0,18,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1828,15,3,89,600,0,0,0,18,0,"On Time"
2024,1,2024-01-01,DCA,"Washington, DC",Virginia,1304,13,16,170,1192,0,0,0,13,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,812,21,3,138,1192,0,0,0,8,0,"On Time"
2024,1,2024-01-01,DCA,"Washington, DC",Virginia,602,14,7,137,919,0,0,0,6,0,"On Time"
2024,1,2024-01-01,ORD,"Chicago, IL",Illinois,1918,17,11,213,1726,0,0,0,19,0,"On Time"
2024,1,2024-01-01,LAX,"Los Angeles, CA",California,700,17,15,302,2475,0,0,0,7,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",2245,13,7,38,213,0,0,0,22,0,"On Time"
2024,1,2024-01-01,PHL,"Philadelphia, PA",Pennsylvania,1907,19,11,139,1013,0,0,0,19,0,"On Time"
2024,1,2024-01-01,BWI,"Baltimore, MD",Maryland,555,28,15,136,946,0,0,0,5,0,"On Time"
2024,1,2024-01-01,SJU,"San Juan, PR","Puerto Rico",1646,26,10,274,2072,0,0,0,16,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",521,8,8,91,650,0,0,0,5,0,"On Time"
2024,1,2024-01-01,PHX,"Phoenix, AZ",Arizona,2256,13,34,205,1849,0,0,0,22,0,"On Time"
2024,1,2024-01-01,TPA,"Tampa, FL",Florida,859,12,16,145,929,0,0,0,8,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1141,16,6,472,3711,0,0,0,11,0,"On Time"
2024,1,2024-01-01,AUS,"Austin, TX",Texas,601,16,8,194,1698,0,0,0,6,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1221,9,4,178,1520,0,0,0,12,0,"On Time"
2024,1,2024-01-01,STT,"Charlotte Amalie, VI","U.S. Virgin Islands",1725,20,22,218,1520,0,24,0,17,24,"Minor Delay"
2024,1,2024-01-01,EWR,"Newark, NJ","New Jersey",507,21,7,153,1085,0,0,0,5,0,"On Time"
2024,1,2024-01-01,SMF,"Sacramento, CA",California,2352,11,4,171,1431,0,0,0,23,0,"On Time"
2024,1,2024-01-01,SFO,"San Francisco, CA",California,546,17,13,183,1464,0,0,0,5,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,958,13,5,95,650,0,0,0,9,0,"On Time"
2024,1,2024-01-01,DCA,"Washington, DC",Virginia,1742,17,14,92,612,0,0,0,17,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,2323,11,4,78,641,0,111,0,23,111,"Severe Delay"
2024,1,2024-01-01,ORD,"Chicago, IL",Illinois,1819,20,20,86,599,0,0,0,18,0,"On Time"
2024,1,2024-01-01,BUF,"Buffalo, NY","New York",602,19,5,85,546,0,0,0,6,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,2240,18,17,42,190,0,0,0,22,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",2129,12,4,79,509,0,35,0,21,35,"Moderate Delay"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,2041,16,4,124,813,0,0,0,20,0,"On Time"
2024,1,2024-01-01,BUR,"Burbank, CA",California,1220,17,19,148,1231,0,0,0,12,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1000,11,1,185,1231,0,0,0,10,0,"On Time"
2024,1,2024-01-01,ABQ,"Albuquerque, NM","New Mexico",1047,11,14,82,569,0,0,0,10,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,849,18,4,90,569,0,0,0,8,0,"On Time"
2024,1,2024-01-01,ABQ,"Albuquerque, NM","New Mexico",809,24,4,81,569,0,0,0,8,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1727,14,9,112,936,0,0,0,17,0,"On Time"
2024,1,2024-01-01,BWI,"Baltimore, MD",Maryland,1925,11,19,165,1217,0,0,0,19,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1452,12,8,149,1217,0,0,0,14,0,"On Time"
2024,1,2024-01-01,SLC,"Salt Lake City, UT",Utah,514,42,13,133,989,0,0,0,5,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",2208,13,7,54,347,0,0,0,22,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,2242,14,7,52,247,0,0,0,22,0,"On Time"
2024,1,2024-01-01,DCA,"Washington, DC",Virginia,1011,21,4,271,1979,0,0,0,10,0,"On Time"
2024,1,2024-01-01,ABQ,"Albuquerque, NM","New Mexico",1349,10,10,147,1118,0,0,0,13,0,"On Time"
2024,1,2024-01-01,ORD,"Chicago, IL",Illinois,1039,14,6,151,1118,0,0,0,10,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1455,19,10,96,728,0,0,0,14,0,"On Time"
2024,1,2024-01-01,PBI,"West Palm Beach/Palm Beach, FL",Florida,651,15,16,166,1102,0,0,0,6,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1900,20,9,130,868,0,0,0,19,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1206,14,12,75,468,0,0,0,12,0,"On Time"
2024,1,2024-01-01,MCO,"Orlando, FL",Florida,1444,21,4,78,468,0,0,0,14,0,"On Time"
2024,1,2024-01-01,PDX,"Portland, OR",Oregon,1815,10,8,126,1009,0,0,0,18,0,"On Time"
2024,1,2024-01-01,PHX,"Phoenix, AZ",Arizona,1458,22,5,149,1009,0,0,0,14,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,516,16,20,168,1121,0,0,0,5,0,"On Time"
2024,1,2024-01-01,BWI,"Baltimore, MD",Maryland,930,15,10,67,361,0,0,0,9,0,"On Time"
2024,1,2024-01-01,JAX,"Jacksonville, FL",Florida,1918,14,3,94,634,0,0,0,19,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,933,19,4,478,3784,0,0,0,9,0,"On Time"
2024,1,2024-01-01,ABQ,"Albuquerque, NM","New Mexico",1459,9,13,78,569,0,0,0,14,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1313,18,5,89,569,0,0,0,13,0,"On Time"
2024,1,2024-01-01,ABQ,"Albuquerque, NM","New Mexico",1200,9,9,77,569,0,0,0,12,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1008,18,4,91,569,0,0,0,10,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1814,9,5,41,190,0,0,0,18,0,"On Time"
2024,1,2024-01-01,ANC,"Anchorage, AK",Alaska,2051,11,10,347,3043,0,0,0,20,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1544,13,3,396,3043,0,0,0,15,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,819,14,9,160,1258,0,0,0,8,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1743,15,4,110,731,0,0,0,17,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1215,15,6,89,731,0,0,0,12,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1927,17,6,85,594,0,0,0,19,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,1452,23,7,88,594,0,0,0,14,0,"On Time"
2024,1,2024-01-01,PHX,"Phoenix, AZ",Arizona,2204,12,5,47,325,0,0,0,22,0,"On Time"
2024,1,2024-01-01,BOS,"Boston, MA",Massachusetts,750,23,27,117,867,0,0,0,7,0,"On Time"
2024,1,2024-01-01,PHL,"Philadelphia, PA",Pennsylvania,839,13,7,99,666,0,0,0,8,0,"On Time"
2024,1,2024-01-01,STL,"St. Louis, MO",Missouri,602,12,5,123,888,0,0,0,6,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1936,17,5,160,1171,0,0,0,19,0,"On Time"
2024,1,2024-01-01,DEN,"Denver, CO",Colorado,908,15,11,85,641,0,0,0,9,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1453,21,4,96,594,0,0,0,14,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,1158,17,7,89,594,0,0,0,11,0,"On Time"
2024,1,2024-01-01,MCO,"Orlando, FL",Florida,1734,11,10,154,1005,0,0,0,17,0,"On Time"
2024,1,2024-01-01,ORD,"Chicago, IL",Illinois,1304,13,18,123,1005,0,0,0,13,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1810,16,13,116,731,0,0,0,18,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1420,13,12,90,731,0,0,0,14,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",706,13,38,156,1096,0,0,0,7,0,"On Time"
2024,1,2024-01-01,CLE,"Cleveland, OH",Ohio,1112,33,6,69,430,0,0,0,11,0,"On Time"
