year,month,flight_date,origin,origin_city_name,origin_state_nm,dep_time,taxi_out,taxi_in,air_time,distance,weather_delay,late_aircraft_delay,cancelled,departure_hour,total_delay,delay_status
2024,1,2024-01-01,JFK,"New York, NY","New York",1126,21,7,211,1521,0,0,0,11,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1325,27,3,94,666,0,0,0,13,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1936,18,5,196,1431,0,92,0,19,92,"Severe Delay"
2024,1,2024-01-01,ORD,"Chicago, IL",Illinois,1454,9,10,234,1846,0,0,0,14,0,"On Time"
2024,1,2024-01-01,PHX,"Phoenix, AZ",Arizona,1745,12,13,182,1488,0,45,0,17,45,"Moderate Delay"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1612,16,6,41,190,0,0,0,16,0,"On Time"
2024,1,2024-01-01,BOS,"Boston, MA",Massachusetts,711,22,8,184,1258,0,0,0,7,0,"On Time"
2024,1,2024-01-01,CLE,"Cleveland, OH",Ohio,900,15,10,70,430,0,0,0,9,0,"On Time"
2024,1,2024-01-01,CLE,"Cleveland, OH",Ohio,1728,22,17,138,1021,0,0,0,17,0,"On Time"
2024,1,2024-01-01,MCI,"Kansas City, MO",Missouri,710,20,6,92,460,0,0,0,7,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",1224,16,17,189,1389,0,0,0,12,0,"On Time"
2024,1,2024-01-01,SFO,"San Francisco, CA",California,1800,10,12,180,1464,0,0,0,18,0,"On Time"
2024,1,2024-01-01,MSY,"New Orleans, LA",Louisiana,653,13,12,77,651,0,0,0,6,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1913,22,4,114,1017,0,0,0,19,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1128,12,5,162,1032,0,0,0,11,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",2325,21,3,58,331,0,0,0,23,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1514,30,6,101,918,0,0,0,15,0,"On Time"
2024,1,2024-01-01,JAX,"Jacksonville, FL",Florida,1932,14,14,153,918,0,0,0,19,0,"On Time"
2024,1,2024-01-01,STT,"Charlotte Amalie, VI","U.S. Virgin Islands",1401,15,6,218,1623,0,0,0,14,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,1948,26,5,151,1194,0,0,0,19,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1948,19,5,187,1345,0,0,0,19,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",1626,20,18,185,1391,0,0,0,16,0,"On Time"
2024,1,2024-01-01,PIT,"Pittsburgh, PA",Pennsylvania,1809,32,14,64,413,0,0,0,18,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,1203,13,12,112,731,0,0,0,12,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,812,13,6,89,731,0,0,0,8,0,"On Time"
2024,1,2024-01-01,ORD,"Chicago, IL",Illinois,1847,44,6,146,1197,0,0,0,18,0,"On Time"
2024,1,2024-01-01,PHL,"Philadelphia, PA",Pennsylvania,1553,12,4,303,2370,0,0,0,15,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1310,17,6,45,247,0,0,0,13,0,"On Time"
2024,1,2024-01-01,SAT,"San Antonio, TX",Texas,1515,11,9,41,247,0,0,0,15,0,"On Time"
2024,1,2024-01-01,ALB,"Albany, NY","New York",1231,13,7,102,646,0,0,0,12,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",859,12,4,81,646,0,0,0,8,0,"On Time"
2024,1,2024-01-01,RSW,"Fort Myers, FL",Florida,657,13,13,153,1017,0,0,0,6,0,"On Time"
2024,1,2024-01-01,EWR,"Newark, NJ","New Jersey",623,20,5,282,2133,0,0,0,6,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1329,13,7,182,1337,0,0,0,13,0,"On Time"
2024,1,2024-01-01,DEN,"Denver, CO",Colorado,1617,12,16,157,1337,0,0,0,16,0,"On Time"
2024,1,2024-01-01,AUS,"Austin, TX",Texas,1649,11,13,123,1103,0,0,0,16,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,1406,14,4,158,1103,0,0,0,14,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1001,16,9,167,1032,0,30,0,10,30,"Minor Delay"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,907,15,6,87,624,0,0,0,9,0,"On Time"
2024,1,2024-01-01,DSM,"Des Moines, IA",Iowa,1142,9,14,90,624,0,0,0,11,0,"On Time"
2024,1,2024-01-01,CHS,"Charleston, SC","South Carolina",608,13,5,72,489,0,0,0,6,0,"On Time"
2024,1,2024-01-01,RDU,"Raleigh/Durham, NC","North Carolina",828,19,17,103,700,0,0,0,8,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",2231,15,9,65,430,0,0,0,22,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,822,20,5,166,1103,0,0,0,8,0,"On Time"
2024,1,2024-01-01,AUS,"Austin, TX",Texas,2123,13,35,176,1242,0,45,0,21,45,"Moderate Delay"
2024,1,2024-01-01,LAX,"Los Angeles, CA",California,1117,14,7,204,1797,0,57,0,11,57,"Moderate Delay"
2024,1,2024-01-01,STX,"Christiansted, VI","U.S. Virgin Islands",1712,17,8,163,1139,0,0,0,17,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1008,13,3,102,737,0,0,0,10,0,"On Time"
2024,1,2024-01-01,FSD,"Sioux Falls, SD","South Dakota",1310,10,37,102,737,0,0,0,13,0,"On Time"
2024,1,2024-01-01,IND,"Indianapolis, IN",Indiana,541,64,8,110,761,0,0,0,5,0,"On Time"
2024,1,2024-01-01,TUL,"Tulsa, OK",Oklahoma,558,33,9,51,237,0,0,0,5,0,"On Time"
2024,1,2024-01-01,AUS,"Austin, TX",Texas,1933,16,12,36,190,0,0,0,19,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",13,13,4,59,416,0,313,0,0,313,"Severe Delay"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,740,18,39,39,190,0,0,0,7,0,"On Time"
2024,1,2024-01-01,PHX,"Phoenix, AZ",Arizona,2241,9,5,48,328,0,0,0,22,0,"On Time"
2024,1,2024-01-01,TPA,"Tampa, FL",Florida,552,11,13,41,204,0,0,0,5,0,"On Time"
2024,1,2024-01-01,ALB,"Albany, NY","New York",1720,11,17,101,646,0,0,0,17,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1441,16,4,88,646,0,0,0,14,0,"On Time"
2024,1,2024-01-01,DEN,"Denver, CO",Colorado,1851,15,7,90,602,0,0,0,18,0,"On Time"
2024,1,2024-01-01,PHX,"Phoenix, AZ",Arizona,1616,21,10,83,602,0,0,0,16,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",706,23,17,153,936,0,0,0,7,0,"On Time"
2024,1,2024-01-01,PHX,"Phoenix, AZ",Arizona,1648,18,6,213,1737,0,13,0,16,13,"Minor Delay"
2024,1,2024-01-01,MCO,"Orlando, FL",Florida,1427,17,4,116,861,0,0,0,14,0,"On Time"
2024,1,2024-01-01,PHL,"Philadelphia, PA",Pennsylvania,1041,14,9,125,861,0,0,0,10,0,"On Time"
2024,1,2024-01-01,PHL,"Philadelphia, PA",Pennsylvania,1349,14,11,130,861,0,0,0,13,0,"On Time"
2024,1,2024-01-01,DEN,"Denver, CO",Colorado,1209,13,6,206,1558,0,0,0,12,0,"On Time"
2024,1,2024-01-01,PHL,"Philadelphia, PA",Pennsylvania,902,13,6,205,1558,0,0,0,9,0,"On Time"
2024,1,2024-01-01,PHL,"Philadelphia, PA",Pennsylvania,1833,12,26,200,1430,0,0,0,18,0,"On Time"
2024,1,2024-01-01,IAH,"Houston, TX",Texas,1656,17,14,133,925,0,0,0,16,0,"On Time"
2024,1,2024-01-01,ORD,"Chicago, IL",Illinois,1338,14,8,128,925,0,0,0,13,0,"On Time"
2024,1,2024-01-01,PHL,"Philadelphia, PA",Pennsylvania,1036,20,8,210,1430,0,0,0,10,0,"On Time"
2024,1,2024-01-01,AUS,"Austin, TX",Texas,1812,16,10,121,1032,0,0,0,18,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",2322,22,3,55,361,0,125,0,23,125,"Severe Delay"
2024,1,2024-01-01,AUS,"Austin, TX",Texas,1531,23,10,120,1032,0,0,0,15,0,"On Time"
2024,1,2024-01-01,DEN,"Denver, CO",Colorado,1441,18,17,90,641,0,0,0,14,0,"On Time"
2024,1,2024-01-01,DEN,"Denver, CO",Colorado,1838,15,18,85,641,0,0,0,18,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1635,18,9,98,641,0,0,0,16,0,"On Time"
2024,1,2024-01-01,ORF,"Norfolk, VA",Virginia,1045,11,5,61,290,0,0,0,10,0,"On Time"
2024,1,2024-01-01,BOS,"Boston, MA",Massachusetts,550,10,6,41,184,0,0,0,5,0,"On Time"
2024,1,2024-01-01,DEN,"Denver, CO",Colorado,1016,23,7,160,1337,0,0,0,10,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,1159,28,20,124,1045,0,0,0,11,0,"On Time"
2024,1,2024-01-01,DEN,"Denver, CO",Colorado,1204,13,4,94,602,0,0,0,12,0,"On Time"
2024,1,2024-01-01,PHX,"Phoenix, AZ",Arizona,926,16,6,82,602,0,0,0,9,0,"On Time"
2024,1,2024-01-01,FLL,"Fort Lauderdale, FL",Florida,1152,87,5,132,992,0,0,0,11,0,"On Time"
2024,1,2024-01-01,PHL,"Philadelphia, PA",Pennsylvania,815,13,7,138,992,0,0,0,8,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,2038,17,4,116,985,0,0,0,20,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1517,14,10,134,986,0,0,0,15,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1943,14,14,133,986,0,0,0,19,0,"On Time"
2024,1,2024-01-01,MEM,"Memphis, TN",Tennessee,530,13,9,107,859,0,0,0,5,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,838,26,6,119,1045,0,0,0,8,0,"On Time"
2024,1,2024-01-01,SJU,"San Juan, PR","Puerto Rico",1312,15,6,140,1045,0,0,0,13,0,"On Time"
2024,1,2024-01-01,BNA,"Nashville, TN",Tennessee,521,14,13,109,806,0,0,0,5,0,"On Time"
2024,1,2024-01-01,IAH,"Houston, TX",Texas,737,16,10,110,964,0,0,0,7,0,"On Time"
2024,1,2024-01-01,BHM,"Birmingham, AL",Alabama,1233,11,15,103,597,0,0,0,12,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1014,15,2,70,597,0,0,0,10,0,"On Time"
2024,1,2024-01-01,AUS,"Austin, TX",Texas,1253,14,9,128,1103,0,0,0,12,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",904,15,4,87,511,0,0,0,9,0,"On Time"
2024,1,2024-01-01,MEM,"Memphis, TN",Tennessee,1120,13,12,70,511,0,0,0,11,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1955,13,4,81,541,0,203,0,19,203,"Severe Delay"
2024,1,2024-01-01,JFK,"New York, NY","New York",1936,20,7,83,541,0,0,0,19,0,"On Time"
2024,1,2024-01-01,BNA,"Nashville, TN",Tennessee,1121,14,14,101,631,0,0,0,11,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,829,15,8,82,631,0,0,0,8,0,"On Time"
2024,1,2024-01-01,BNA,"Nashville, TN",Tennessee,1647,13,12,105,806,0,0,0,16,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,1357,19,7,117,806,0,0,0,13,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1651,18,11,76,500,0,0,0,16,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1938,11,14,78,500,0,0,0,19,0,"On Time"
2024,1,2024-01-01,ORD,"Chicago, IL",Illinois,1815,12,5,98,678,0,0,0,18,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,2054,30,5,145,1192,0,0,0,20,0,"On Time"
2024,1,2024-01-01,RNO,"Reno, NV",Nevada,539,27,10,165,1345,0,0,0,5,0,"On Time"
2024,1,2024-01-01,BNA,"Nashville, TN",Tennessee,1927,13,14,63,328,0,0,0,19,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1807,14,6,57,328,0,0,0,18,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,1854,23,6,122,1045,0,16,0,18,16,"Minor Delay"
2024,1,2024-01-01,BNA,"Nashville, TN",Tennessee,1326,17,18,99,631,0,0,0,13,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1043,16,8,83,631,0,0,0,10,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1903,30,5,202,1562,0,4,0,19,4,"Minor Delay"
2024,1,2024-01-01,TPA,"Tampa, FL",Florida,710,13,13,157,929,0,0,0,7,0,"On Time"
2024,1,2024-01-01,PHX,"Phoenix, AZ",Arizona,2137,26,10,168,1449,0,135,0,21,135,"Severe Delay"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,2042,16,8,86,624,0,0,0,20,0,"On Time"
2024,1,2024-01-01,BNA,"Nashville, TN",Tennessee,1630,15,4,98,675,0,0,0,16,0,"On Time"
2024,1,2024-01-01,PHL,"Philadelphia, PA",Pennsylvania,1426,20,7,97,675,0,0,0,14,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",854,13,9,63,328,0,0,0,8,0,"On Time"
2024,1,2024-01-01,BOS,"Boston, MA",Massachusetts,1003,10,5,49,184,0,0,0,10,0,"On Time"
2024,1,2024-01-01,BOI,"Boise, ID",Idaho,1137,14,12,156,1272,0,0,0,11,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,816,16,4,170,1272,0,0,0,8,0,"On Time"
2024,1,2024-01-01,BOI,"Boise, ID",Idaho,1534,12,12,155,1272,0,0,0,15,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1212,14,5,179,1272,0,0,0,12,0,"On Time"
2024,1,2024-01-01,BOS,"Boston, MA",Massachusetts,1815,14,4,46,184,0,0,0,18,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",1620,25,16,34,184,0,0,0,16,0,"On Time"
2024,1,2024-01-01,BUR,"Burbank, CA",California,941,16,4,69,369,0,0,0,9,0,"On Time"
2024,1,2024-01-01,PHX,"Phoenix, AZ",Arizona,820,16,2,68,369,0,0,0,8,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1754,11,7,177,1313,0,0,0,17,0,"On Time"
2024,1,2024-01-01,SNA,"Santa Ana, CA",California,641,30,10,140,1205,0,0,0,6,0,"On Time"
2024,1,2024-01-01,BUR,"Burbank, CA",California,1311,27,6,70,369,0,0,0,13,0,"On Time"
2024,1,2024-01-01,PHX,"Phoenix, AZ",Arizona,1150,23,4,73,369,0,0,0,11,0,"On Time"
2024,1,2024-01-01,ORD,"Chicago, IL",Illinois,2037,11,41,120,888,0,0,0,20,0,"On Time"
2024,1,2024-01-01,PHX,"Phoenix, AZ",Arizona,1415,18,6,246,2153,0,0,0,14,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,950,15,4,127,1119,0,0,0,9,0,"On Time"
2024,1,2024-01-01,FLL,"Fort Lauderdale, FL",Florida,1508,26,16,164,1119,0,0,0,15,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,1310,13,2,129,1107,0,0,0,13,0,"On Time"
2024,1,2024-01-01,STT,"Charlotte Amalie, VI","U.S. Virgin Islands",1741,14,8,156,1107,0,0,0,17,0,"On Time"
2024,1,2024-01-01,FLL,"Fort Lauderdale, FL",Florida,1439,29,5,138,992,0,0,0,14,0,"On Time"
2024,1,2024-01-01,PHL,"Philadelphia, PA",Pennsylvania,1054,13,4,136,992,0,0,0,10,0,"On Time"
2024,1,2024-01-01,BNA,"Nashville, TN",Tennessee,758,14,13,242,1797,0,0,0,7,0,"On Time"
2024,1,2024-01-01,DCA,"Washington, DC",Virginia,808,16,4,122,857,0,0,0,8,0,"On Time"
2024,1,2024-01-01,PBI,"West Palm Beach/Palm Beach, FL",Florida,1124,21,3,113,857,0,0,0,11,0,"On Time"
2024,1,2024-01-01,MSP,"Minneapolis, MN",Minnesota,517,14,12,116,852,0,0,0,5,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,1847,14,6,166,1103,0,0,0,18,0,"On Time"
2024,1,2024-01-01,BOS,"Boston, MA",Massachusetts,1749,28,18,183,1258,0,0,0,17,0,"On Time"
2024,1,2024-01-01,ORD,"Chicago, IL",Illinois,1222,16,4,153,1144,0,0,0,12,0,"On Time"
2024,1,2024-01-01,PBI,"West Palm Beach/Palm Beach, FL",Florida,1715,12,23,166,1144,0,0,0,17,0,"On Time"
2024,1,2024-01-01,DCA,"Washington, DC",Virginia,1728,13,7,61,399,0,0,0,17,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",2020,23,5,127,913,0,0,0,20,0,"On Time"
2024,1,2024-01-01,BOS,"Boston, MA",Massachusetts,1810,18,16,199,1562,0,0,0,18,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1230,19,8,200,1562,0,0,0,12,0,"On Time"
2024,1,2024-01-01,PHX,"Phoenix, AZ",Arizona,1000,25,4,200,1788,0,0,0,10,0,"On Time"
2024,1,2024-01-01,TPA,"Tampa, FL",Florida,1718,15,5,244,1788,0,0,0,17,0,"On Time"
2024,1,2024-01-01,BWI,"Baltimore, MD",Maryland,610,23,17,178,1217,0,0,0,6,0,"On Time"
2024,1,2024-01-01,DEN,"Denver, CO",Colorado,750,49,4,96,602,0,0,0,7,0,"On Time"
2024,1,2024-01-01,AUS,"Austin, TX",Texas,1725,17,6,210,1521,0,0,0,17,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,2034,18,4,47,247,0,0,0,20,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",853,13,4,91,632,0,0,0,8,0,"On Time"
2024,1,2024-01-01,FLL,"Fort Lauderdale, FL",Florida,1146,28,12,93,632,0,0,0,11,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,1219,40,9,162,1258,0,0,0,12,0,"On Time"
2024,1,2024-01-01,ORD,"Chicago, IL",Illinois,644,8,29,154,1197,0,0,0,6,0,"On Time"
2024,1,2024-01-01,ONT,"Ontario, CA",California,556,11,15,138,1188,0,0,0,5,0,"On Time"
2024,1,2024-01-01,BOS,"Boston, MA",Massachusetts,1027,12,6,112,728,0,0,0,10,0,"On Time"
2024,1,2024-01-01,BOS,"Boston, MA",Massachusetts,729,11,6,64,280,0,0,0,7,0,"On Time"
2024,1,2024-01-01,PHL,"Philadelphia, PA",Pennsylvania,1027,14,7,48,280,0,0,0,10,0,"On Time"
2024,1,2024-01-01,BOS,"Boston, MA",Massachusetts,529,17,11,180,1258,0,0,0,5,0,"On Time"
2024,1,2024-01-01,FLL,"Fort Lauderdale, FL",Florida,1010,17,10,94,632,0,0,0,10,0,"On Time"
2024,1,2024-01-01,CHS,"Charleston, SC","South Carolina",1919,13,7,72,489,0,13,0,19,13,"Minor Delay"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,1649,20,4,78,489,0,14,0,16,14,"Minor Delay"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1918,20,8,115,987,0,0,0,19,0,"On Time"
2024,1,2024-01-01,BOS,"Boston, MA",Massachusetts,1546,10,4,63,399,0,0,0,15,0,"On Time"
2024,1,2024-01-01,FLL,"Fort Lauderdale, FL",Florida,1321,15,23,168,1182,0,0,0,13,0,"On Time"
2024,1,2024-01-01,ORD,"Chicago, IL",Illinois,823,15,5,154,1182,0,0,0,8,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1924,23,4,185,1471,0,0,0,19,0,"On Time"
2024,1,2024-01-01,CHS,"Charleston, SC","South Carolina",1116,11,8,36,168,0,0,0,11,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",922,13,8,40,168,0,0,0,9,0,"On Time"
2024,1,2024-01-01,CID,"Cedar Rapids/Iowa City, IA",Iowa,1456,9,4,172,1252,0,0,0,14,0,"On Time"
2024,1,2024-01-01,PHX,"Phoenix, AZ",Arizona,938,20,8,156,1252,0,0,0,9,0,"On Time"
2024,1,2024-01-01,DCA,"Washington, DC",Virginia,844,20,16,187,1192,0,0,0,8,0,"On Time"
2024,1,2024-01-01,FLL,"Fort Lauderdale, FL",Florida,1154,23,14,161,1119,0,0,0,11,0,"On Time"
2024,1,2024-01-01,LAX,"Los Angeles, CA",California,1252,21,4,331,2556,0,0,0,12,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1854,17,12,194,1464,0,0,0,18,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,829,22,13,168,1197,0,0,0,8,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",810,13,8,35,184,0,0,0,8,0,"On Time"
2024,1,2024-01-01,CLE,"Cleveland, OH",Ohio,1746,15,8,63,430,0,0,0,17,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1523,18,4,71,430,0,0,0,15,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1010,11,3,36,257,0,0,0,10,0,"On Time"
2024,1,2024-01-01,RIC,"Richmond, VA",Virginia,1205,12,3,53,257,0,0,0,12,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1610,44,4,69,453,0,0,0,16,0,"On Time"
2024,1,2024-01-01,PHL,"Philadelphia, PA",Pennsylvania,1331,14,4,70,453,0,0,0,13,0,"On Time"
2024,1,2024-01-01,PHX,"Phoenix, AZ",Arizona,1107,18,5,85,601,0,0,0,11,0,"On Time"
2024,1,2024-01-01,RNO,"Reno, NV",Nevada,1245,10,4,84,601,0,0,0,12,0,"On Time"
2024,1,2024-01-01,BOS,"Boston, MA",Massachusetts,1216,12,14,205,1562,0,0,0,12,0,"On Time"
2024,1,2024-01-01,COS,"Colorado Springs, CO",Colorado,1705,20,17,85,592,0,0,0,17,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1512,16,10,96,592,0,0,0,15,0,"On Time"
2024,1,2024-01-01,HNL,"Honolulu, HI",Hawaii,51,17,12,288,2556,0,0,0,0,0,"On Time"
