year,month,flight_date,origin,origin_city_name,origin_state_nm,dep_time,taxi_out,taxi_in,air_time,distance,weather_delay,late_aircraft_delay,cancelled,departure_hour,total_delay,delay_status
2024,1,2024-01-01,BOS,"Boston, MA",Massachusetts,1647,17,17,202,1562,0,95,0,16,95,"Severe Delay"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1116,14,9,194,1562,0,0,0,11,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1611,11,5,87,547,0,0,0,16,0,"On Time"
2024,1,2024-01-01,SRQ,"Sarasota/Bradenton, FL",Florida,1847,10,15,78,547,0,0,0,18,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",758,17,17,89,541,0,0,0,7,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",2256,11,5,58,328,0,0,0,22,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1841,17,8,97,728,0,92,0,18,92,"Severe Delay"
2024,1,2024-01-01,BOS,"Boston, MA",Massachusetts,929,14,10,117,728,0,0,0,9,0,"On Time"
2024,1,2024-01-01,PHX,"Phoenix, AZ",Arizona,946,27,11,271,2300,0,0,0,9,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1135,19,8,87,547,0,0,0,11,0,"On Time"
2024,1,2024-01-01,SRQ,"Sarasota/Bradenton, FL",Florida,1419,27,7,77,547,0,0,0,14,0,"On Time"
2024,1,2024-01-01,PHL,"Philadelphia, PA",Pennsylvania,1333,21,8,47,280,0,0,0,13,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,1331,15,6,292,1972,0,0,0,13,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,2113,15,4,61,447,0,0,0,21,0,"On Time"
2024,1,2024-01-01,DTW,"Detroit, MI",Michigan,1754,36,14,43,235,0,0,0,17,0,"On Time"
2024,1,2024-01-01,ORD,"Chicago, IL",Illinois,1458,12,7,46,235,0,0,0,14,0,"On Time"
2024,1,2024-01-01,BOS,"Boston, MA",Massachusetts,1521,10,6,116,728,0,14,0,15,14,"Minor Delay"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1234,9,8,91,728,0,28,0,12,28,"Minor Delay"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,2104,21,5,30,175,0,0,0,21,0,"On Time"
2024,1,2024-01-01,AUS,"Austin, TX",Texas,1449,17,8,178,1242,0,0,0,14,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",935,39,5,76,437,0,0,0,9,0,"On Time"
2024,1,2024-01-01,ECP,"Panama City, FL",Florida,1114,10,6,61,437,0,0,0,11,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,824,23,4,132,1107,0,0,0,8,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1537,11,13,140,912,0,0,0,15,0,"On Time"
2024,1,2024-01-01,IAH,"Houston, TX",Texas,1811,16,23,124,912,0,0,0,18,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1246,15,5,132,1119,0,0,0,12,0,"On Time"
2024,1,2024-01-01,FLL,"Fort Lauderdale, FL",Florida,1725,15,12,169,1119,0,0,0,17,0,"On Time"
2024,1,2024-01-01,CLE,"Cleveland, OH",Ohio,1230,34,4,239,1737,0,0,0,12,0,"On Time"
2024,1,2024-01-01,IAH,"Houston, TX",Texas,1133,17,13,114,964,0,0,0,11,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,841,22,3,160,964,0,0,0,8,0,"On Time"
2024,1,2024-01-01,BOS,"Boston, MA",Massachusetts,1639,14,13,108,728,0,0,0,16,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1346,9,9,94,728,0,0,0,13,0,"On Time"
2024,1,2024-01-01,BOS,"Boston, MA",Massachusetts,1207,16,4,59,280,0,0,0,12,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,2051,15,6,181,1143,0,0,0,20,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",905,9,4,44,290,0,0,0,9,0,"On Time"
2024,1,2024-01-01,ORF,"Norfolk, VA",Virginia,1053,13,8,59,290,0,0,0,10,0,"On Time"
2024,1,2024-01-01,MSY,"New Orleans, LA",Louisiana,704,12,15,73,447,0,0,0,7,0,"On Time"
2024,1,2024-01-01,SEA,"Seattle, WA",Washington,2231,13,12,310,2724,0,0,0,22,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1029,19,11,45,224,0,0,0,10,0,"On Time"
2024,1,2024-01-01,IAH,"Houston, TX",Texas,1225,21,12,38,224,0,0,0,12,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1222,26,5,100,862,0,0,0,12,0,"On Time"
2024,1,2024-01-01,GSP,"Greer, SC","South Carolina",1633,32,11,133,862,0,6,0,16,6,"Minor Delay"
2024,1,2024-01-01,PHX,"Phoenix, AZ",Arizona,2303,12,4,210,1773,0,0,0,23,0,"On Time"
2024,1,2024-01-01,BUF,"Buffalo, NY","New York",1144,9,18,86,546,0,0,0,11,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",915,13,3,75,546,0,0,0,9,0,"On Time"
2024,1,2024-01-01,SRQ,"Sarasota/Bradenton, FL",Florida,605,10,7,83,547,0,0,0,6,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1118,11,6,138,912,0,0,0,11,0,"On Time"
2024,1,2024-01-01,IAH,"Houston, TX",Texas,1358,12,7,106,912,0,0,0,13,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1709,12,5,54,328,0,0,0,17,0,"On Time"
2024,1,2024-01-01,ICT,"Wichita, KS",Kansas,1855,9,10,56,328,0,0,0,18,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1633,14,6,253,1773,0,0,0,16,0,"On Time"
2024,1,2024-01-01,HNL,"Honolulu, HI",Hawaii,753,13,6,274,2556,0,0,0,7,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,2044,22,5,119,868,0,31,0,20,31,"Moderate Delay"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1650,16,10,137,1021,0,0,0,16,0,"On Time"
2024,1,2024-01-01,BUF,"Buffalo, NY","New York",1938,22,8,81,546,0,0,0,19,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1627,11,4,77,546,0,0,0,16,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",930,25,4,273,2153,0,0,0,9,0,"On Time"
2024,1,2024-01-01,BOS,"Boston, MA",Massachusetts,1400,12,4,44,184,0,0,0,14,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",1208,13,9,34,184,0,0,0,12,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",2045,19,15,29,130,0,0,0,20,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",730,16,16,192,1389,0,0,0,7,0,"On Time"
2024,1,2024-01-01,CMH,"Columbus, OH",Ohio,1713,14,12,130,926,0,0,0,17,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1250,21,7,125,926,0,0,0,12,0,"On Time"
2024,1,2024-01-01,BWI,"Baltimore, MD",Maryland,1340,14,14,63,361,0,0,0,13,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1134,16,7,52,361,0,0,0,11,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1816,12,6,35,185,0,0,0,18,0,"On Time"
2024,1,2024-01-01,ILM,"Wilmington, NC","North Carolina",2017,12,4,61,185,0,0,0,20,0,"On Time"
2024,1,2024-01-01,BZN,"Bozeman, MT",Montana,1545,9,5,143,1163,0,0,0,15,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1231,27,5,161,1163,0,0,0,12,0,"On Time"
2024,1,2024-01-01,LAX,"Los Angeles, CA",California,558,17,8,229,2125,0,0,0,5,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,2031,11,6,79,631,0,0,0,20,0,"On Time"
2024,1,2024-01-01,BZN,"Bozeman, MT",Montana,1315,13,15,154,1185,0,0,0,13,0,"On Time"
2024,1,2024-01-01,ORD,"Chicago, IL",Illinois,1019,9,4,161,1185,0,0,0,10,0,"On Time"
2024,1,2024-01-01,JAX,"Jacksonville, FL",Florida,914,13,11,55,328,0,0,0,9,0,"On Time"
2024,1,2024-01-01,CAE,"Columbia, SC","South Carolina",1710,11,24,139,922,0,0,0,17,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1324,18,4,104,922,0,28,0,13,28,"Minor Delay"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1154,11,6,107,761,0,0,0,11,0,"On Time"
2024,1,2024-01-01,IND,"Indianapolis, IN",Indiana,1553,11,16,107,761,0,0,0,15,0,"On Time"
2024,1,2024-01-01,IND,"Indianapolis, IN",Indiana,728,18,16,115,761,0,0,0,7,0,"On Time"
2024,1,2024-01-01,SYR,"Syracuse, NY","New York",557,47,19,186,1336,0,0,0,5,0,"On Time"
2024,1,2024-01-01,BOS,"Boston, MA",Massachusetts,641,11,13,121,867,0,0,0,6,0,"On Time"
2024,1,2024-01-01,CHS,"Charleston, SC","South Carolina",2056,11,11,148,987,0,58,0,20,58,"Moderate Delay"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1654,22,9,114,987,0,85,0,16,85,"Moderate Delay"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1352,13,8,115,808,0,0,0,13,0,"On Time"
2024,1,2024-01-01,MCI,"Kansas City, MO",Missouri,1617,11,10,107,808,0,0,0,16,0,"On Time"
2024,1,2024-01-01,DCA,"Washington, DC",Virginia,816,16,10,64,331,0,0,0,8,0,"On Time"
2024,1,2024-01-01,CHS,"Charleston, SC","South Carolina",1525,14,14,151,987,0,0,0,15,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1048,12,7,107,987,0,0,0,10,0,"On Time"
2024,1,2024-01-01,BUR,"Burbank, CA",California,1932,20,6,71,369,0,11,0,19,11,"Minor Delay"
2024,1,2024-01-01,PHX,"Phoenix, AZ",Arizona,1827,14,4,62,369,0,0,0,18,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1815,21,9,57,328,0,0,0,18,0,"On Time"
2024,1,2024-01-01,JAX,"Jacksonville, FL",Florida,2028,26,8,57,328,0,110,0,20,110,"Severe Delay"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1546,10,21,74,468,0,0,0,15,0,"On Time"
2024,1,2024-01-01,MCO,"Orlando, FL",Florida,1824,17,6,74,468,0,0,0,18,0,"On Time"
2024,1,2024-01-01,LAS,"Las Vegas, NV",Nevada,658,20,7,230,2174,0,0,0,6,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1135,20,11,66,413,0,0,0,11,0,"On Time"
2024,1,2024-01-01,MDT,"Harrisburg, PA",Pennsylvania,1358,23,10,71,413,0,0,0,13,0,"On Time"
2024,1,2024-01-01,MSY,"New Orleans, LA",Louisiana,933,14,7,81,651,0,0,0,9,0,"On Time"
2024,1,2024-01-01,SJU,"San Juan, PR","Puerto Rico",657,28,4,211,1576,0,0,0,6,0,"On Time"
2024,1,2024-01-01,PHL,"Philadelphia, PA",Pennsylvania,1854,16,9,221,1576,0,0,0,18,0,"On Time"
2024,1,2024-01-01,DCA,"Washington, DC",Virginia,456,10,6,59,331,0,0,0,4,0,"On Time"
2024,1,2024-01-01,LGA,"New York, NY","New York",656,15,5,155,1096,0,0,0,6,0,"On Time"
2024,1,2024-01-01,MYR,"Myrtle Beach, SC","South Carolina",1045,19,7,38,157,0,0,0,10,0,"On Time"
2024,1,2024-01-01,MCO,"Orlando, FL",Florida,2001,20,7,119,861,0,36,0,20,36,"Moderate Delay"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1326,19,4,93,590,0,0,0,13,0,"On Time"
2024,1,2024-01-01,PBI,"West Palm Beach/Palm Beach, FL",Florida,1610,10,15,87,590,0,0,0,16,0,"On Time"
2024,1,2024-01-01,PHX,"Phoenix, AZ",Arizona,2007,13,5,40,261,0,114,0,20,114,"Severe Delay"
2024,1,2024-01-01,PSP,"Palm Springs, CA",California,2032,11,4,48,261,0,65,0,20,65,"Moderate Delay"
2024,1,2024-01-01,DEN,"Denver, CO",Colorado,16,14,7,184,1709,0,0,0,0,0,"On Time"
2024,1,2024-01-01,LAS,"Las Vegas, NV",Nevada,1555,17,27,47,255,0,0,0,15,0,"On Time"
2024,1,2024-01-01,PHX,"Phoenix, AZ",Arizona,1444,22,5,47,255,0,0,0,14,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,2054,27,4,96,733,0,0,0,20,0,"On Time"
2024,1,2024-01-01,ORD,"Chicago, IL",Illinois,1654,13,6,220,1723,0,0,0,16,0,"On Time"
2024,1,2024-01-01,SMF,"Sacramento, CA",California,551,11,15,174,1431,0,0,0,5,0,"On Time"
2024,1,2024-01-01,DCA,"Washington, DC",Virginia,1451,14,3,68,482,0,0,0,14,0,"On Time"
2024,1,2024-01-01,PWM,"Portland, ME",Maine,1708,12,6,89,482,0,0,0,17,0,"On Time"
2024,1,2024-01-01,FAT,"Fresno, CA",California,1947,14,8,76,493,0,22,0,19,22,"Minor Delay"
2024,1,2024-01-01,PHX,"Phoenix, AZ",Arizona,1824,14,5,76,493,0,0,0,18,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,819,15,4,119,721,0,0,0,8,0,"On Time"
2024,1,2024-01-01,EGE,"Eagle, CO",Colorado,1116,12,15,103,721,0,0,0,11,0,"On Time"
2024,1,2024-01-01,FSD,"Sioux Falls, SD","South Dakota",601,37,12,108,737,0,0,0,6,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,2229,13,6,125,859,0,0,0,22,0,"On Time"
2024,1,2024-01-01,CID,"Cedar Rapids/Iowa City, IA",Iowa,1913,9,13,92,685,0,0,0,19,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1639,15,6,91,685,0,0,0,16,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1928,19,5,95,737,0,0,0,19,0,"On Time"
2024,1,2024-01-01,CLE,"Cleveland, OH",Ohio,1330,25,12,141,1021,0,0,0,13,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,900,18,6,127,1021,0,0,0,9,0,"On Time"
2024,1,2024-01-01,AUS,"Austin, TX",Texas,806,14,3,129,1162,0,0,0,8,0,"On Time"
2024,1,2024-01-01,RDU,"Raleigh/Durham, NC","North Carolina",1216,13,5,188,1162,0,0,0,12,0,"On Time"
2024,1,2024-01-01,ORD,"Chicago, IL",Illinois,1848,17,13,113,802,0,0,0,18,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1442,17,16,125,1121,0,0,0,14,0,"On Time"
2024,1,2024-01-01,EUG,"Eugene, OR",Oregon,525,13,5,188,1606,0,0,0,5,0,"On Time"
2024,1,2024-01-01,GRR,"Grand Rapids, MI",Michigan,704,15,12,129,931,0,0,0,7,0,"On Time"
2024,1,2024-01-01,CLE,"Cleveland, OH",Ohio,1359,14,9,71,430,0,0,0,13,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1139,16,6,65,430,0,0,0,11,0,"On Time"
2024,1,2024-01-01,DCA,"Washington, DC",Virginia,2256,12,5,46,214,0,0,0,22,0,"On Time"
2024,1,2024-01-01,RIC,"Richmond, VA",Virginia,917,16,3,53,257,0,0,0,9,0,"On Time"
2024,1,2024-01-01,CMH,"Columbus, OH",Ohio,1324,10,16,133,926,0,0,0,13,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,857,18,6,118,926,0,0,0,8,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,2136,23,5,101,700,0,0,0,21,0,"On Time"
2024,1,2024-01-01,ATL,"Atlanta, GA",Georgia,711,14,13,119,731,0,0,0,7,0,"On Time"
2024,1,2024-01-01,PHX,"Phoenix, AZ",Arizona,811,13,6,98,601,0,0,0,8,0,"On Time"
2024,1,2024-01-01,RNO,"Reno, NV",Nevada,953,11,3,87,601,0,0,0,9,0,"On Time"
2024,1,2024-01-01,DEN,"Denver, CO",Colorado,723,15,7,157,1337,0,0,0,7,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,1331,10,19,167,1121,0,0,0,13,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1442,11,4,79,573,0,0,0,14,0,"On Time"
2024,1,2024-01-01,ROC,"Rochester, NY","New York",1713,22,10,81,573,0,0,0,17,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1805,15,6,53,347,0,7,0,18,7,"Minor Delay"
2024,1,2024-01-01,CMH,"Columbus, OH",Ohio,1955,12,8,58,347,0,38,0,19,38,"Moderate Delay"
2024,1,2024-01-01,EWR,"Newark, NJ","New Jersey",738,20,5,87,529,0,0,0,7,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1323,14,5,59,335,0,0,0,13,0,"On Time"
2024,1,2024-01-01,SDF,"Louisville, KY",Kentucky,1536,18,13,63,335,0,0,0,15,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,1842,17,13,98,650,0,0,0,18,0,"On Time"
2024,1,2024-01-01,BOS,"Boston, MA",Massachusetts,1754,18,8,321,2611,0,0,0,17,0,"On Time"
2024,1,2024-01-01,LAX,"Los Angeles, CA",California,742,20,15,321,2611,0,0,0,7,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",2058,16,12,295,2296,0,0,0,20,0,"On Time"
2024,1,2024-01-01,CVG,"Cincinnati, OH",Kentucky,1258,11,14,125,812,0,0,0,12,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,858,18,6,106,812,0,0,0,8,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,828,16,6,198,1464,0,0,0,8,0,"On Time"
2024,1,2024-01-01,SFO,"San Francisco, CA",California,1114,13,14,182,1464,0,0,0,11,0,"On Time"
2024,1,2024-01-01,CMH,"Columbus, OH",Ohio,506,41,10,139,926,0,0,0,5,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1620,12,4,56,335,0,0,0,16,0,"On Time"
2024,1,2024-01-01,CVG,"Cincinnati, OH",Kentucky,1858,29,6,56,335,0,0,0,18,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,1923,14,5,292,2088,0,0,0,19,0,"On Time"
2024,1,2024-01-01,SLC,"Salt Lake City, UT",Utah,2344,20,6,232,2088,0,0,0,23,0,"On Time"
2024,1,2024-01-01,PHX,"Phoenix, AZ",Arizona,815,12,14,71,507,0,0,0,8,0,"On Time"
2024,1,2024-01-01,SLC,"Salt Lake City, UT",Utah,1036,11,4,77,507,0,0,0,10,0,"On Time"
2024,1,2024-01-01,PHX,"Phoenix, AZ",Arizona,932,20,9,257,2153,0,0,0,9,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1047,22,8,192,1464,0,0,0,10,0,"On Time"
2024,1,2024-01-01,CLT,"Charlotte, NC","North Carolina",1318,12,4,70,427,0,0,0,13,0,"On Time"
2024,1,2024-01-01,IND,"Indianapolis, IN",Indiana,1551,17,6,71,427,0,0,0,15,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,848,20,4,134,1102,0,0,0,8,0,"On Time"
2024,1,2024-01-01,CLE,"Cleveland, OH",Ohio,624,30,18,139,1021,0,0,0,6,0,"On Time"
2024,1,2024-01-01,SJU,"San Juan, PR","Puerto Rico",601,57,16,314,2165,0,0,0,6,0,"On Time"
2024,1,2024-01-01,LAS,"Las Vegas, NV",Nevada,629,19,8,134,1090,0,0,0,6,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,2138,20,5,155,1068,0,0,0,21,0,"On Time"
2024,1,2024-01-01,AUS,"Austin, TX",Texas,655,13,9,38,190,0,0,0,6,0,"On Time"
2024,1,2024-01-01,LAX,"Los Angeles, CA",California,753,16,16,214,1744,0,0,0,7,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1258,10,5,151,1055,0,0,0,12,0,"On Time"
2024,1,2024-01-01,LAS,"Las Vegas, NV",Nevada,1450,14,18,126,1055,0,0,0,14,0,"On Time"
2024,1,2024-01-01,SFO,"San Francisco, CA",California,1313,23,5,325,2586,0,0,0,13,0,"On Time"
2024,1,2024-01-01,PBI,"West Palm Beach/Palm Beach, FL",Florida,1331,37,15,165,1102,0,0,0,13,0,"On Time"
2024,1,2024-01-01,SAT,"San Antonio, TX",Texas,701,11,8,127,1143,0,0,0,7,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1832,21,4,128,1061,0,0,0,18,0,"On Time"
2024,1,2024-01-01,DCA,"Washington, DC",Virginia,1227,16,10,91,612,0,0,0,12,0,"On Time"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,2255,18,2,84,551,0,0,0,22,0,"On Time"
2024,1,2024-01-01,ORD,"Chicago, IL",Illinois,1511,36,6,41,258,0,0,0,15,0,"On Time"
2024,1,2024-01-01,DCA,"Washington, DC",Virginia,1748,24,26,129,919,0,16,0,17,16,"Minor Delay"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,1430,10,4,122,919,0,12,0,14,12,"Minor Delay"
2024,1,2024-01-01,DFW,"Dallas/Fort Worth, TX",Texas,1036,23,4,219,1616,0,0,0,10,0,"On Time"
2024,1,2024-01-01,PDX,"Portland, OR",Oregon,1403,11,11,198,1616,0,0,0,14,0,"On Time"
2024,1,2024-01-01,JFK,"New York, NY","New York",721,13,16,154,1089,0,0,0,7,0,"On Time"
2024,1,2024-01-01,LAS,"Las Vegas, NV",Nevada,1003,19,4,47,255,0,0,0,10,0,"On Time"
2024,1,2024-01-01,PHX,"Phoenix, AZ",Arizona,825,18,5,43,255,0,0,0,8,0,"On Time"
2024,1,2024-01-01,DCA,"Washington, DC",Virginia,1329,23,8,135,919,0,0,0,13,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,949,15,4,125,919,0,0,0,9,0,"On Time"
2024,1,2024-01-01,MIA,"Miami, FL",Florida,1124,14,6,120,1045,0,0,0,11,0,"On Time"
2024,1,2024-01-01,SJU,"San Juan, PR","Puerto Rico",1538,32,20,147,1045,0,52,0,15,52,"Moderate Delay"
2024,1,2024-01-01,PHX,"Phoenix, AZ",Arizona,2251,13,6,204,1972,0,0,0,22,0,"On Time"
